0,2,0.7922222018241882
1,3,0.8003093123435974
2,4,0.805918915271759
3,5,0.8168953557014464
4,6,0.8140483319282532
5,7,0.8247329961967469
6,8,0.8399509055442811
7,9,0.8555385507957459
8,10,0.8504342459330749
9,11,0.8563565386944885
10,12,0.8673694833286926
11,13,0.884917682657738
12,14,0.8804172672331927
13,15,0.887722349017894
14,16,0.8844111775458072
15,17,0.8930147180020938
16,18,0.8901199393904285
17,19,0.9003439601323651
18,20,0.8937619361914185
19,21,0.9053771635077588
20,22,0.9023818576444502
21,23,0.9183571102684329
22,24,0.9086142636815066
23,25,0.9210565482067676
24,26,0.9156561609797247
25,27,0.9304176996167044
26,28,0.9171395081290925
27,29,0.9276276932960346
28,30,0.9192877356294151
29,31,0.9334286298801515
30,32,0.9191682962447413
31,33,0.9313249723833804
32,34,0.9205283246470692
33,35,0.9354690028448821
34,36,0.9232369490396929
35,37,0.9392861740548581
36,38,0.9185050378298265
37,39,0.9314230233463945
38,40,0.9246760338564695
39,41,0.9417336303007592
40,42,0.9237957428700918
41,43,0.935285450864267
42,44,0.9264157067825983
43,45,0.9447294146472567
44,46,0.9303931993636103
45,47,0.9456439138884909
46,48,0.9308085752389172
47,49,0.9477331347978913
48,50,0.9324621026347162
49,51,0.949685267485981
50,52,0.9349222730861931
51,53,0.9487453550855416
52,54,0.936802759811884
53,55,0.9528976530108486
54,56,0.933116379396536
55,57,0.9452938217022526
56,58,0.9335762964545791
57,59,0.9519537870203915
58,60,0.9355278363296666
59,61,0.9510446995776461
60,62,0.9376934892106991
61,63,0.9545040921073521
62,64,0.935013556224189
63,65,0.9498881243122113
64,66,0.9358439768822487
65,67,0.9533143952769932
66,68,0.9369219610263645
67,69,0.9530491870146834
68,70,0.9350739503801968
69,71,0.951604377323455
70,72,0.9384737319314875
71,73,0.9565882388689756
72,74,0.9376418414079333
73,75,0.9525851143815032
74,76,0.9391066153894609
75,77,0.9569039773971287
76,78,0.9383646030444174
77,79,0.9533707725535792
78,80,0.9398446814734317
