0,1,0.5285583734512329
1,2,0.5419222116470337
2,3,0.5678993225097656
3,4,0.5746984100341797
4,5,0.5978533754348755
5,6,0.6029225545883179
6,7,0.6217443679428101
7,8,0.6229322036895752
8,9,0.6358554411407471
9,10,0.6416139393136597
10,11,0.6513848417452393
11,12,0.6489544697672973
12,13,0.6528417818588526
13,14,0.6499934049154824
14,15,0.6575475365940038
15,16,0.6609266895665707
16,17,0.6629175602563608
17,18,0.6619519149761433
18,19,0.6638988349140307
19,20,0.6630532558739555
20,21,0.6667747387874348
21,22,0.663643782710327
22,23,0.6654997738452514
23,24,0.6659177107961034
24,25,0.6677611567587289
25,26,0.6626612602478643
26,27,0.6659903442148196
27,28,0.659456915574302
28,29,0.6655688923102794
29,30,0.6647692585886823
30,31,0.6664130487979237
31,32,0.6665022968614569
32,33,0.6720295309641642
33,34,0.670933959461372
34,35,0.673114155278874
35,36,0.665694588748379
36,37,0.6645563511417887
37,38,0.6696766035775292
38,39,0.6647853685033291
39,40,0.6725828900701982
