1686796776.8862681,1,0.08451999723911285
1686797270.7619731,2,0.7922222018241882
1686797310.5192616,3,0.8124399781227112
1686797870.3860884,4,0.8143333196640015
1686797905.9525042,5,0.8333600163459778
1686798485.1575146,6,0.8097777962684631
1686798525.5080929,7,0.8407599925994873
1686799077.834587,8,0.8627777695655823
1686799118.5913367,9,0.8789200186729431
1686799636.149979,10,0.8427777886390686
1686799675.06917,11,0.8652399778366089
1686800196.245635,12,0.8838889002799988
1686800236.6267273,13,0.9112399816513062
1686800826.3598404,14,0.8736666440963745
1686800866.6650994,15,0.8986799716949463
1686801413.0831869,16,0.879444420337677
1686801451.853168,17,0.9059200286865234
1686801944.50751,18,0.8857777714729309
1686801983.0480373,19,0.9156799912452698
1686802502.107501,20,0.8838889002799988
1686802544.2250948,21,0.9228000044822693
1686803138.2802968,22,0.8978888988494873
1686803179.0663035,23,0.9423199892044067
1686803760.1929584,24,0.8939999938011169
1686803801.4719095,25,0.9397199749946594
1686804283.5235145,26,0.9075555801391602
1686804324.760085,27,0.9525600075721741
1686804894.4792466,28,0.8972222208976746
1686804934.7776752,29,0.9433599710464478
1686805537.799743,30,0.9067777991294861
1686805578.3254125,31,0.9546399712562561
1686806170.3306692,32,0.897777795791626
1686806211.189938,33,0.9495599865913391
1686806695.2402,34,0.9043333530426025
1686806741.383458,35,0.9578800201416016
1686807171.9129179,36,0.9048888683319092
1686807206.6587503,37,0.9633600115776062
1686807647.6306949,38,0.887333333492279
1686807686.6887002,39,0.9508000016212463
1686808227.2680085,40,0.914555549621582
1686808268.5223603,41,0.9673200249671936
1686808846.255582,42,0.8968889117240906
1686808886.8460703,43,0.9525200128555298
1686809456.6635728,44,0.9131110906600952
1686809495.287811,45,0.9721999764442444
1686810004.4626904,46,0.9088888764381409
1686810044.6889982,47,0.9685199856758118
1686810599.8397794,48,0.9085555672645569
1686810638.9197955,49,0.9731199741363525
1686811202.058766,50,0.9095555543899536
1686811243.05602,51,0.9755200147628784
1686811785.2727592,52,0.9127777814865112
1686811824.6542854,53,0.9694799780845642
1686812308.039715,54,0.9188888669013977
1686812348.8143017,55,0.9770399928092957
1686812886.3115797,56,0.9034444689750671
1686812925.6332257,57,0.9635599851608276
1686813476.7380795,58,0.9160000085830688
1686813517.3969507,59,0.9795200228691101
1686814065.635306,60,0.9108889102935791
1686814106.6637223,61,0.9743199944496155
1686814583.0777965,62,0.9176666736602783
1686814623.913366,63,0.9797199964523315
1686815155.0759706,64,0.9057777523994446
1686815195.2055178,65,0.9721999764442444
1686815766.9896607,66,0.9147777557373047
1686815807.241318,67,0.9795200228691101
1686816350.0898836,68,0.9123333096504211
1686816390.7834792,69,0.9772400259971619
1686816862.8767805,70,0.9081110954284668
1686816903.5478418,71,0.9764000177383423
1686817433.0038316,72,0.9187777638435364
1686817471.9849381,73,0.9837599992752075
1686818039.841089,74,0.9092222452163696
1686818079.8933904,75,0.9750000238418579
1686818637.2029736,76,0.9188888669013977
1686818677.669532,77,0.9836000204086304
1686819179.952515,78,0.9105555415153503
1686819214.4531472,79,0.9758800268173218
1686819648.5359573,80,0.9195555448532104
