0,1,0.9844086170196531
1,2,0.9852688312530516
2,3,0.9855699062347412
3,4,0.987901086807251
4,5,0.9884395809173585
5,6,0.989837945175171
6,7,0.9911070708465577
7,8,0.9910083320159913
8,9,0.9892286602508545
9,10,0.9896662321002198
10,11,0.9905739358848877
11,12,0.9893981296888916
12,13,0.989767913763042
13,14,0.9904198913242315
14,15,0.9897358100691971
15,16,0.9899705219912253
16,17,0.9903264027027918
17,18,0.9907549846880813
18,19,0.9905820267625558
19,20,0.9915535197989884
20,21,0.9906310407124008
21,22,0.9911528210521964
22,23,0.9916809428144233
23,24,0.9917827623134099
24,25,0.9907685862210538
25,26,0.9912353483573881
26,27,0.9913003520808391
27,28,0.9911243007565601
28,29,0.9905885628452935
29,30,0.9887617451900863
30,31,0.9891710295054092
31,32,0.9887714394195541
32,33,0.9887467389263906
33,34,0.9898071864222406
34,35,0.9900133478030514
35,36,0.9903520981898875
36,37,0.9901252413052899
37,38,0.9895590200578321
38,39,0.9896493944260567
39,40,0.9892735119302922
