0,1,0.0845199972391128
1,2,0.509141319990158
2,3,0.69112051486969
3,4,0.7650481977462769
4,5,0.8060352889060974
5,6,0.8082807933235168
6,7,0.8177683128890991
7,8,0.8287739868949891
8,9,0.8668616059617615
9,10,0.8524113155681459
10,11,0.8601085129292236
11,12,0.8743767453396887
12,13,0.8964946871266593
13,14,0.8827978613084885
14,15,0.8923271275403631
15,16,0.8845975032187515
16,17,0.8973910184994147
17,18,0.8904230702835245
18,19,0.9055772228605716
19,20,0.892564229312228
20,21,0.9107056944142526
21,22,0.9030156170753935
22,23,0.9265982403528015
23,24,0.9070392924217907
24,25,0.9266477019655119
25,26,0.9151924288697009
26,27,0.9376129760911847
27,28,0.9133785229750786
28,29,0.9313673918179002
29,30,0.9166136362048517
30,31,0.9394294372356942
31,32,0.9144384523692533
32,33,0.9355113729025049
33,34,0.9168045609865634
34,35,0.9414498364795862
35,36,0.91951325559098
36,37,0.9458213091829557
37,38,0.9107285237685496
38,39,0.9347714104801678
39,40,0.9226418939650163
40,41,0.9494487725663227
41,42,0.9179128560609835
42,43,0.9386771501377114
43,44,0.9233375144511416
44,45,0.9526549916470033
45,46,0.9263953225216858
46,47,0.9516701204141614
47,48,0.9258013885243986
48,49,0.9541925398915709
49,50,0.9274103485906006
50,51,0.9562761482939672
51,52,0.9301771282094937
52,53,0.9537588381345361
53,54,0.9328368553946531
54,55,0.9593587378434386
55,56,0.9258101765224158
56,57,0.9484600617054629
57,58,0.9289840298320264
58,59,0.9593056256542766
59,60,0.930255596437858
60,61,0.9566942352449126
61,62,0.9332776982941321
62,63,0.9611430771890518
63,64,0.9279238823152876
64,65,0.9544895387926617
65,66,0.9306624689594476
66,67,0.9599770013052451
67,68,0.9313907863123507
68,69,0.9589003301232375
69,70,0.9284267893063751
70,71,0.9572107263655555
71,72,0.934150948852344
72,73,0.9639163791060621
73,74,0.9310998987722465
74,75,0.9574399738140135
75,76,0.934309309666444
76,77,0.9638837361117558
77,78,0.9318868193539126
78,79,0.9582827438319581
79,80,0.9350464244447094
