0,1,0.4543889760971069
1,2,0.4776821613311767
2,3,0.5183362054824829
3,4,0.5431302480697633
4,5,0.5710110719680787
5,6,0.5837426218795776
6,7,0.6011730929260254
7,8,0.6078830540206909
8,9,0.6208591210858154
9,10,0.6204787580976563
10,11,0.6313807778841065
11,12,0.6286276706031446
12,13,0.636442239759653
13,14,0.6338829372395809
14,15,0.6431716069024644
15,16,0.6440594067836907
16,17,0.6509986561933223
17,18,0.6501708175181784
18,19,0.6551053610705995
19,20,0.6457692675151624
20,21,0.651278727791202
21,22,0.6531692227968525
22,23,0.6571338821201891
23,24,0.6515188127010685
24,25,0.6582090562134756
25,26,0.6539424482315643
26,27,0.6606959237652936
27,28,0.658972533583517
28,29,0.6608071279763431
29,30,0.6541626186513454
30,31,0.6616312582101553
31,32,0.6633968066457587
32,33,0.6648959941437051
33,34,0.6618941919070604
34,35,0.6658685860670879
35,36,0.6643327866576477
36,37,0.6664329048742272
37,38,0.6590278528183352
38,39,0.666293743017295
39,40,0.6670011403339976
